"InstanceId"|"VolumeId"|"TimeStamp"|"Metric"|"AvgValue"|"MaxValue"|"SumValue"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:10:00"|"VolumeWriteBytes"|"0"|"0"|"925327360"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:25:00"|"VolumeWriteBytes"|"0"|"0"|"303131136"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 20:50:00"|"VolumeWriteBytes"|"0"|"0"|"3448832"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 15:15:00"|"VolumeWriteBytes"|"0"|"0"|"2027520"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:40:00"|"VolumeWriteBytes"|"0"|"0"|"2661376"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:25:00"|"VolumeWriteBytes"|"0"|"0"|"2471936"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:15:00"|"VolumeWriteBytes"|"0"|"0"|"3151872"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:15:00"|"VolumeWriteBytes"|"0"|"0"|"2314240"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:05:00"|"VolumeWriteBytes"|"0"|"0"|"2336256"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:10:00"|"VolumeWriteBytes"|"0"|"0"|"2611200"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 04:00:00"|"VolumeWriteBytes"|"0"|"0"|"3770368"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 18:40:00"|"VolumeWriteBytes"|"0"|"0"|"2878464"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:30:00"|"VolumeWriteBytes"|"0"|"0"|"2844672"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:55:00"|"VolumeWriteBytes"|"0"|"0"|"6325760"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 01:45:00"|"VolumeWriteBytes"|"0"|"0"|"2984448"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:30:00"|"VolumeWriteBytes"|"0"|"0"|"1818624"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 23:20:00"|"VolumeWriteBytes"|"0"|"0"|"2734592"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 12:45:00"|"VolumeWriteBytes"|"0"|"0"|"306991104"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 21:35:00"|"VolumeWriteBytes"|"0"|"0"|"2536960"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:45:00"|"VolumeWriteBytes"|"0"|"0"|"2453504"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 18:10:00"|"VolumeWriteBytes"|"0"|"0"|"2697728"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:35:00"|"VolumeWriteBytes"|"0"|"0"|"2192896"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:00:00"|"VolumeWriteBytes"|"0"|"0"|"3368960"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:50:00"|"VolumeWriteBytes"|"0"|"0"|"20865536"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:15:00"|"VolumeWriteBytes"|"0"|"0"|"2861056"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:00:00"|"VolumeWriteBytes"|"0"|"0"|"1937408"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 18:25:00"|"VolumeWriteBytes"|"0"|"0"|"2586624"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:30:00"|"VolumeWriteBytes"|"0"|"0"|"2555904"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:55:00"|"VolumeWriteBytes"|"0"|"0"|"3308544"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:30:00"|"VolumeWriteBytes"|"0"|"0"|"2217984"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:20:00"|"VolumeWriteBytes"|"0"|"0"|"2820608"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:45:00"|"VolumeWriteBytes"|"0"|"0"|"3303936"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:35:00"|"VolumeWriteBytes"|"0"|"0"|"20058624"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:45:00"|"VolumeWriteBytes"|"0"|"0"|"2232320"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 04:20:00"|"VolumeWriteBytes"|"0"|"0"|"3016704"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:05:00"|"VolumeWriteBytes"|"0"|"0"|"2196992"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 18:15:00"|"VolumeWriteBytes"|"0"|"0"|"2705408"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 15:55:00"|"VolumeWriteBytes"|"0"|"0"|"619694080"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:30:00"|"VolumeWriteBytes"|"0"|"0"|"2431488"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 23:40:00"|"VolumeWriteBytes"|"0"|"0"|"3099648"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 21:20:00"|"VolumeWriteBytes"|"0"|"0"|"2893824"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:00:00"|"VolumeWriteBytes"|"0"|"0"|"3442688"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:10:00"|"VolumeWriteBytes"|"0"|"0"|"2574336"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 00:50:00"|"VolumeWriteBytes"|"0"|"0"|"3551744"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 15:30:00"|"VolumeWriteBytes"|"0"|"0"|"3878912"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:35:00"|"VolumeWriteBytes"|"0"|"0"|"2951168"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:40:00"|"VolumeWriteBytes"|"0"|"0"|"405329920"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 04:45:00"|"VolumeWriteBytes"|"0"|"0"|"3151872"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:20:00"|"VolumeWriteBytes"|"0"|"0"|"2002944"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:25:00"|"VolumeWriteBytes"|"0"|"0"|"2839040"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:00:00"|"VolumeWriteBytes"|"0"|"0"|"2963456"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 20:10:00"|"VolumeWriteBytes"|"0"|"0"|"2582528"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:50:00"|"VolumeWriteBytes"|"0"|"0"|"4195840"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 20:35:00"|"VolumeWriteBytes"|"0"|"0"|"2525184"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 21:45:00"|"VolumeWriteBytes"|"0"|"0"|"3106816"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:25:00"|"VolumeWriteBytes"|"0"|"0"|"2439168"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 00:05:00"|"VolumeWriteBytes"|"0"|"0"|"3409920"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:10:00"|"VolumeWriteBytes"|"0"|"0"|"3633152"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 01:15:00"|"VolumeWriteBytes"|"0"|"0"|"3053568"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:55:00"|"VolumeWriteBytes"|"0"|"0"|"156558848"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 18:35:00"|"VolumeWriteBytes"|"0"|"0"|"2766848"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:50:00"|"VolumeWriteBytes"|"0"|"0"|"3272704"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:15:00"|"VolumeWriteBytes"|"0"|"0"|"1338785792"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 00:30:00"|"VolumeWriteBytes"|"0"|"0"|"2734592"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 20:55:00"|"VolumeWriteBytes"|"0"|"0"|"3368960"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:25:00"|"VolumeWriteBytes"|"0"|"0"|"1908736"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:20:00"|"VolumeWriteBytes"|"0"|"0"|"3045376"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:50:00"|"VolumeWriteBytes"|"0"|"0"|"4214784"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:30:00"|"VolumeWriteBytes"|"0"|"0"|"2603520"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 22:10:00"|"VolumeWriteBytes"|"0"|"0"|"3176960"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 04:40:00"|"VolumeWriteBytes"|"0"|"0"|"3083776"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 13:55:00"|"VolumeWriteBytes"|"0"|"0"|"1998848"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 23:45:00"|"VolumeWriteBytes"|"0"|"0"|"2714112"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 12:50:00"|"VolumeWriteBytes"|"0"|"0"|"666558976"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:20:00"|"VolumeWriteBytes"|"0"|"0"|"2813952"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 15:10:00"|"VolumeWriteBytes"|"0"|"0"|"1990656"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 00:00:00"|"VolumeWriteBytes"|"0"|"0"|"2905088"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 04:25:00"|"VolumeWriteBytes"|"0"|"0"|"2766336"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 21:40:00"|"VolumeWriteBytes"|"0"|"0"|"2457088"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 02:05:00"|"VolumeWriteBytes"|"0"|"0"|"2693120"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 16:45:00"|"VolumeWriteBytes"|"0"|"0"|"365542400"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 01:35:00"|"VolumeWriteBytes"|"0"|"0"|"2705408"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 23:15:00"|"VolumeWriteBytes"|"0"|"0"|"2770432"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/06/2025 03:55:00"|"VolumeWriteBytes"|"0"|"0"|"3028992"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 17:00:00"|"VolumeWriteBytes"|"0"|"0"|"2689024"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 21:25:00"|"VolumeWriteBytes"|"0"|"0"|"3366400"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 14:40:00"|"VolumeWriteBytes"|"0"|"0"|"4568064"
"i-034419e3c67ca1103"|"vol-024e54ed9ce836fe7"|"08/05/2025 19:05:00"|"VolumeWriteBytes"|"0"|"0"|"2349056"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 18:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 05:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 18:46:00"|"VolumeReadOps"|"0"|"0"|"55"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 18:31:00"|"VolumeReadOps"|"0"|"0"|"1142"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 18:36:00"|"VolumeReadOps"|"0"|"0"|"233"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:46:00"|"VolumeReadOps"|"0"|"0"|"6"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 18:51:00"|"VolumeReadOps"|"0"|"0"|"18"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:26:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:56:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 03:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 00:06:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 04:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:26:00"|"VolumeReadOps"|"0"|"0"|"27"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 23:51:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:36:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 20:21:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:31:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 22:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 01:41:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/31/2025 02:16:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:11:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 19:46:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:01:00"|"VolumeReadOps"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/30/2025 21:36:00"|"VolumeReadOps"|"0"|"0"|"0"
